1;0,5718475;50
2;1,146139;50
3;1,1510265;50
4;1,1583575;50
5;1,165689;50
6;1,1730205;50
7;1,177908;50
8;1,1815735;50
9;1,185239;50
10;1,1840175;50
11;1,17913;50
12;1,1742425;50
13;1,168133;50
14;1,1583575;50
15;1,1461385;50
16;1,1363635;50
17;1,130254;50
18;1,131476;50
19;1,1375855;50
20;1,1461385;50
21;1,154692;50
22;1,1620235;50
23;1,168133;50
24;1,1730205;50
25;1,1754645;50
26;1,1754645;50
27;1,177908;50
28;1,177908;50
29;1,1754645;50
30;1,1779085;50
31;1,181574;50
32;1,1840175;50
33;1,186461;50
34;1,1913485;50
35;1,202346;50
36;1,214565;50
37;1,22434;50
38;1,235337;50
39;1,247556;50
40;1,2536655;50
41;1,248778;50
42;1,229228;50
43;1,202346;50
44;1,1730205;50
45;1,144917;50
46;1,120479;50
47;1,1021505;50
48;1,0874875;50
49;1,072825;50
50;1,060606;50
51;1,0508305;50
52;1,0410555;50
53;1,0312805;50
54;1,0215055;50
55;1,014174;50
56;1,0068425;50
57;0,9970675;50
58;0,9872925;50
59;0,982405;50
60;0,982405;50
61;0,9872925;50
62;0,99218;50
63;0,9946235;50
64;0,999511;50
65;1,0092865;50
66;1,0190615;50
67;1,0276145;50
68;1,034946;50
69;1,0410555;50
70;1,045943;50
71;1,048387;50
72;1,050831;50
73;1,0532745;50
74;1,055718;50
75;1,058162;50
76;1,060606;50
77;1,061828;50
78;1,0667155;50
79;1,070381;50
80;1,072825;50
81;1,0801565;50
82;1,0899315;50
83;1,0997065;50
84;1,109482;50
85;1,1168135;50
86;1,1253665;50
87;1,132698;50
88;1,1412515;50
89;1,148583;50
90;1,155914;50
91;1,165689;50
92;1,1730205;50
93;1,177908;50
94;1,180352;50
95;1,182796;50
96;1,182796;50
97;1,180352;50
98;1,17913;50
99;1,1742425;50
100;1,168133;50
101;1,1595795;50
102;1,1473605;50
103;1,1363635;50
104;1,1265885;50
105;1,1155915;50
106;1,105816;50
107;1,097263;50
108;1,089932;50
109;1,0826005;50
110;1,075269;50
111;1,0716035;50
112;1,066716;50
113;1,06305;50
114;1,060606;50
115;1,060606;50
116;1,06305;50
117;1,065494;50
118;1,065494;50
119;1,065494;50
120;1,065494;50
121;1,065494;50
122;1,065494;50
123;1,0691595;50
124;1,0789345;50
125;1,0887095;50
126;1,096041;50
127;1,100929;50
128;1,1033725;50
129;1,1021505;50
130;1,0899315;50
131;1,0752685;50
132;1,058162;50
133;1,026393;50
134;0,982405;50
135;0,9371945;50
136;0,896872;50
137;0,827224;50
138;0,773216;50
139;0,7727275;50
140;0,788368;50
141;0,8428645;50
142;0,9261975;50
143;1,0505865;50
144;1,1510265;50
145;1,20479;50
146;1,287879;50
147;1,379521;50
148;1,48216;50
149;1,6153465;50
150;1,7595305;50
151;1,898827;50
152;2,0356795;50
153;2,1786415;50
154;2,333822;50
155;2,4792275;50
156;2,583089;50
157;2,629521;50
158;2,6246335;50
159;2,6050835;50
160;2,587977;50
161;2,57087;50
162;2,57087;50
163;2,6026395;50
164;2,6368525;50
165;2,631965;50
166;2,585533;50
167;2,502444;50
168;2,3765885;50
169;2,193304;50
170;1,911046;50
171;1,5493645;50
172;1,202346;50
173;0,933529;50
174;0,713343;50
175;0,574291;50
176;0,528348;50
177;0,5014665;50
178;0,489736;50
179;0,4978005;50
180;0,5175955;50
181;0,5364125;50
182;0,5513195;50
183;0,5623165;50
184;0,571603;50
185;0,579912;50
186;0,5874875;50
187;0,595552;50
188;0,60435;50
189;0,613881;50
190;0,6258555;50
191;0,642962;50
192;0,659824;50
193;0,673998;50
194;0,693304;50
195;0,715787;50
196;0,7385145;50
197;0,7578205;50
198;0,7739495;50
199;0,787879;50
200;0,8013195;50
201;0,814027;50
202;0,8252685;50
203;0,834555;50
204;0,842131;50
205;0,848485;50
206;0,855572;50
207;0,863392;50
208;0,868524;50
209;0,874145;50
210;0,881965;50
211;0,889052;50
212;0,894184;50
213;0,897605;50
214;0,9584555;50
215;1,0190615;50
216;1,026393;50
217;1,0337245;50
218;1,036168;50
219;1,038612;50
220;1,0434995;50
221;1,049609;50
222;1,0544965;50
223;1,058162;50
224;1,060606;50
225;1,06305;50
226;1,0679375;50
227;1,074047;50
228;1,077713;50
229;1,0789345;50
230;1,0777125;50
231;1,075269;50
232;1,0777125;50
233;1,0777125;50
234;1,074047;50
235;1,0691595;50
236;1,065494;50
237;1,06305;50
238;1,061828;50
239;1,059384;50
240;1,058162;50
241;1,0557185;50
242;1,0532745;50
243;1,0496085;50
244;1,047165;50
245;1,048387;50
246;1,049609;50
247;1,052053;50
248;1,050831;50
249;1,048387;50
250;1,045943;50
251;1,045943;50
252;1,048387;50
253;1,048387;50
254;1,048387;50
255;1,050831;50
256;1,0581625;50
257;1,065494;50
258;1,072825;50
259;1,080156;50
260;1,0874875;50
261;1,0899315;50
262;1,0923755;50
263;1,098485;50
264;1,1058165;50
265;1,111926;50
266;1,1155915;50
267;1,1180355;50
268;1,1192575;50
269;1,121701;50
270;1,121701;50
271;1,120479;50
272;1,118035;50
273;1,1155915;50
274;1,1155915;50
275;1,1168135;50
276;1,1180355;50
277;1,1155915;50
278;1,111926;50
279;1,111926;50
280;1,111926;50
281;1,110704;50
282;1,1131475;50
283;1,1155915;50
284;1,113148;50
285;1,109482;50
286;1,107038;50
287;1,1045945;50
288;1,1021505;50
289;1,097263;50
290;1,089932;50
291;1,0826005;50
292;1,075269;50
293;1,0703815;50
294;1,0691595;50
295;1,0691595;50
296;1,066716;50
297;1,064272;50
298;1,061828;50
299;1,0569405;50
300;1,0557185;50
301;1,058162;50
302;1,060606;50
303;1,06305;50
304;1,064272;50
305;1,06305;50
306;1,061828;50
307;1,061828;50
308;1,061828;50
309;1,061828;50
310;1,06305;50
311;1,0691595;50
312;1,0752685;50
313;1,080156;50
314;1,0862655;50
315;1,0911535;50
316;1,0948195;50
317;1,097263;50
318;1,0997065;50
319;1,104594;50
320;1,109482;50
321;1,113148;50
322;1,1143695;50
323;1,1143695;50
324;1,113148;50
325;1,113148;50
326;1,113148;50
327;1,111926;50
328;1,110704;50
329;1,10826;50
330;1,107038;50
331;1,109482;50
332;1,109482;50
333;1,107038;50
334;1,105816;50
335;1,105816;50
336;1,104594;50
337;1,104594;50
338;1,107038;50
339;1,109482;50
340;1,109482;50
341;1,107038;50
342;1,104594;50
343;1,104594;50
344;1,1021505;50
345;1,097263;50
346;1,0923755;50
347;1,085044;50
348;1,0789345;50
349;1,074047;50
350;1,0679375;50
351;1,06305;50
352;1,059384;50
353;1,058162;50
354;1,0544965;50
355;1,052053;50
356;1,0544965;50
357;1,05694;50
358;1,05694;50
359;1,055718;50
360;1,0532745;50
361;1,0532745;50
362;1,0532745;50
363;1,0532745;50
364;1,0532745;50
365;1,0532745;50
366;1,0532745;50
367;1,0557185;50
368;1,060606;50
369;1,0667155;50
370;1,074047;50
371;1,0777125;50
372;1,0789345;50
373;1,0838225;50
374;1,0911535;50
375;1,0984845;50
376;1,1021505;50
377;1,1058165;50
378;1,109482;50
379;1,110704;50
380;1,113148;50
381;1,1143695;50
382;1,1131475;50
383;1,1131475;50
384;1,1155915;50
385;1,1192575;50
386;1,1192575;50
387;1,1192575;50
388;1,121701;50
389;1,121701;50
390;1,1192575;50
391;1,1192575;50
392;1,121701;50
393;1,121701;50
394;1,1192575;50
395;1,1168135;50
396;1,1143695;50
397;1,1143695;50
398;1,1143695;50
399;1,110704;50
400;1,1058165;50
401;1,1033725;50
402;1,1033725;50
403;1,1021505;50
404;1,0997065;50
405;1,096041;50
406;1,0923755;50
407;1,086266;50
408;1,0801565;50
409;1,0777125;50
410;1,0752685;50
411;1,072825;50
412;1,0691595;50
413;1,0667155;50
414;1,0654935;50
415;1,0654935;50
416;1,0654935;50
417;1,061828;50
418;1,0569405;50
419;1,0532745;50
420;1,055718;50
421;1,058162;50
422;1,059384;50
423;1,061828;50
424;1,060606;50
425;1,060606;50
426;1,0679375;50
427;1,0764905;50
428;1,086266;50
429;1,0948195;50
430;1,099707;50
431;1,1033725;50
432;1,10826;50
433;1,1131475;50
434;1,1131475;50
435;1,1143695;50
436;1,1168135;50
437;1,1192575;50
438;1,122923;50
439;1,122923;50
440;1,121701;50
441;1,1241445;50
442;1,1241445;50
443;1,1241445;50
444;1,129032;50
445;1,131476;50
446;1,131476;50
447;1,129032;50
448;1,129032;50
449;1,129032;50
450;1,1265885;50
451;1,124145;50
452;1,122923;50
453;1,120479;50
454;1,119257;50
455;1,118035;50
456;1,118035;50
457;1,1168135;50
458;1,11437;50
459;1,111926;50
460;1,107038;50
461;1,1021505;50
462;1,097263;50
463;1,0923755;50
464;1,087488;50
465;1,0826;50
466;1,0752685;50
467;1,071603;50
468;1,071603;50
469;1,0679375;50
470;1,065494;50
471;1,06305;50
472;1,06305;50
473;1,065494;50
474;1,065494;50
475;1,065494;50
476;1,0679375;50
477;1,0654935;50
478;1,06305;50
479;1,065494;50
480;1,0703815;50
481;1,074047;50
482;1,0777125;50
483;1,081378;50
484;1,0874875;50
485;1,094819;50
486;1,0997065;50
487;1,1033725;50
488;1,1058165;50
489;1,109482;50
490;1,1253665;50
491;1,166911;50
492;1,241447;50
493;1,34653;50
494;1,4430595;50
495;1,496823;50
496;1,5151515;50
497;1,5151515;50
498;1,510264;50
499;1,5053765;50
500;1,498045;50
501;1,4882695;50
502;1,483382;50
503;1,4809385;50
504;1,4784945;50
505;1,471163;50
506;1,4565005;50
507;1,438172;50
508;1,4210655;50
509;1,4076245;50
510;1,3954055;50
511;1,3856305;50
512;1,380743;50
