2;0,9848485;50
3;1,9733625;50
4;1,9709185;50
5;1,967253;50
6;1,979472;50
7;1,9990225;50
8;2,0002445;50
9;1,980694;50
10;1,967253;50
11;1,9758065;50
12;1,981916;50
13;1,9586995;50
14;1,9244865;50
15;1,909824;50
16;1,9061585;50
17;1,889052;50
18;1,854839;50
19;1,827957;50
20;1,813294;50
21;1,7961875;50
22;1,7741935;50
23;1,7497555;50
24;1,732649;50
25;1,7179865;50
26;1,695992;50
27;1,673998;50
28;1,6568915;50
29;1,6422285;50
30;1,627566;50
31;1,6129035;50
32;1,6019065;50
33;1,590909;50
34;1,575024;50
35;1,556696;50
36;1,53348;50
37;1,518817;50
38;1,5493645;50
39;1,6226785;50
40;1,55914;50
41;1,1950145;50
42;0,762463;50
43;0,452346;50
44;0,264663;50
45;0,1754645;50
46;0,1595795;50
47;0,2864125;50
48;0,562317;50
49;0,8655915;50
50;1,4848485;50
51;2,2605085;50
52;2,8836755;50
53;3,533724;50
54;4,066471;50
55;4,4159335;50
56;4,633431;50
57;4,766618;50
58;4,849707;50
59;4,902248;50
60;4,7788365;50
61;3,7194525;50
62;2,2776145;50
63;1,4283965;50
64;0,9017595;50
65;0,537146;50
66;0,3125615;50
67;0,204057;50
68;0,13001;50
69;0,083578;50
70;0,054008;50
71;0,035435;50
72;0,0234605;50
73;0,015396;50
74;0,0100195;50
75;0,0068425;50
76;0,0048875;50
77;0,0034215;50
78;0,002444;50
100;0,0009775;50
101;0;50
102;0;50
103;0;50
104;0;50
105;0;50
106;0;50
107;0;50
108;0;50
109;0;50
110;0;50
111;0;50
112;0;50
113;0;50
114;0;50
115;0;50
116;0;50
117;0;50
118;0;50
119;0;50
120;0;50
121;0;50
122;0;50
123;0;50
124;0;50
125;0;50
126;0;50
127;0;50
128;0;50
129;0;50
130;0;50
131;0;50
132;0;50
133;0;50
134;0;50
135;0;50
136;0;50
137;0;50
138;0;50
139;0;50
140;0;50
141;0;50
142;0;50
143;0;50
144;0;50
145;0;50
146;0;50
147;0,0009775;50
148;0,0127075;50
149;0,027859;50
150;0,029814;50
151;0,028348;50
152;0,026882;50
153;0,026393;50
154;0,02566;50
155;0,019795;50
156;0,012708;50
157;0,006843;50
158;0,0034215;50
159;0,0009775;50
160;0;50
161;0;50
162;0;50
163;0;50
164;0,005865;50
165;0,062561;50
166;0,1918375;50
167;0,3663245;50
168;0,568182;50
169;0,788612;50
170;1,0918865;50
171;1,3807425;50
172;1,5738025;50
173;1,759531;50
174;1,923265;50
175;2,065005;50
176;2,1994135;50
177;2,3289345;50
178;2,4486805;50
179;2,558651;50
180;2,663734;50
181;2,759042;50
182;2,8470185;50
183;2,932551;50
184;3,016862;50
185;3,1072825;50
186;3,2013685;50
187;3,2844575;50
188;3,346774;50
189;3,39565;50
190;3,4506355;50
191;3,5117305;50
192;3,56305;50
193;3,6021505;50
194;3,6363635;50
195;3,6681325;50
196;3,6937925;50
197;3,7096775;50
198;3,713343;50
199;3,712121;50
200;3,7084555;50
201;3,703568;50
