3;32306.94;50;3.23;1;1
3;32306.94;50;3.23;1;1
4;32306.94;50;3.23;1;1
5;32306.94;50;3.23;1;1
6;32258.06;50;3.23;1;1
7;32258.06;50;3.23;1;1
8;32258.06;50;3.23;1;1
9;32258.06;50;3.23;1;1
10;32258.06;50;3.23;1;1
11;32258.06;50;3.23;1;1
12;32258.06;50;3.23;1;1
13;32258.06;50;3.23;1;1
14;32258.06;50;3.23;1;1
15;32258.06;50;3.23;1;1
16;32258.06;50;3.23;1;1
17;32258.06;50;3.23;1;1
18;32258.06;50;3.23;1;1
19;32306.94;50;3.23;1;1
20;32306.94;50;3.23;1;1
21;32306.94;50;3.23;1;1
22;32258.06;50;3.23;1;1
23;32258.06;50;3.23;1;1
24;32258.06;50;3.23;1;1
25;32258.06;50;3.23;1;1
26;32258.06;50;3.23;1;1
27;32258.06;50;3.23;1;1
28;32258.06;50;3.23;1;1
29;32306.94;50;3.23;1;1
30;32258.06;50;3.23;1;1
31;32258.06;50;3.23;1;1
32;32258.06;50;3.23;1;1
33;32258.06;50;3.23;1;1
34;32258.06;50;3.23;1;1
35;32258.06;50;3.23;1;1
36;32258.06;50;3.23;1;1
37;32258.06;50;3.23;1;1
38;32258.06;50;3.23;1;1
39;32258.06;50;3.23;1;1
40;32258.06;50;3.23;1;1
41;32258.06;50;3.23;1;1
42;32258.06;50;3.23;1;1
43;32258.06;50;3.23;1;1
44;32258.06;50;3.23;1;1
45;32258.06;50;3.23;1;1
46;32258.06;50;3.23;1;1
47;32258.06;50;3.23;1;1
48;32258.06;50;3.23;1;1
49;32258.06;50;3.23;1;1
50;32258.06;50;3.23;1;1
51;32258.06;50;3.23;1;1
52;32258.06;50;3.23;1;1
53;32258.06;50;3.23;1;1
54;32258.06;50;3.23;1;1
55;32258.06;50;3.23;1;1
56;32258.06;50;3.23;1;1
57;32258.06;50;3.23;1;1
58;32258.06;50;3.23;1;1
59;32258.06;50;3.23;1;1
60;32258.06;50;3.23;1;1
61;32258.06;50;3.23;1;1
62;32258.06;50;3.23;1;1
63;32258.06;50;3.23;1;1
64;32258.06;50;3.23;1;1
65;32258.06;50;3.23;1;1
66;32258.06;50;3.23;1;1
67;32258.06;50;3.23;1;1
