402;5288.37;50;0.57;1;0
403;5738.03;50;0.53;1;0
404;5356.79;50;0.57;1;0
405;5757.58;50;0.54;1;0
406;5347.02;50;0.58;1;0
407;5786.90;50;0.53;1;0
408;5327.47;50;0.58;1;0
409;5806.45;50;0.53;1;0
410;5337.24;50;0.58;1;0
411;5806.45;50;0.53;1;0
412;5337.24;50;0.58;1;0
413;5845.55;50;0.53;1;0
414;5307.92;50;0.58;1;0
415;5865.10;50;0.53;1;0
416;5307.92;50;0.59;1;0
417;5865.10;50;0.53;1;0
418;5327.47;50;0.59;1;0
419;5894.43;50;0.53;1;0
420;5288.37;50;0.59;1;0
421;5894.43;50;0.53;1;0
422;5307.92;50;0.59;1;0
423;5884.65;50;0.53;1;0
424;5317.69;50;0.59;1;0
425;5894.43;50;0.53;1;0
426;5317.69;50;0.59;1;0
427;5913.98;50;0.53;1;0
428;5366.57;50;0.59;1;0
429;5845.55;50;0.54;1;0
430;5356.79;50;0.58;1;0
431;5835.78;50;0.54;1;0
432;5366.57;50;0.58;1;0
433;5835.78;50;0.54;1;0
434;5347.02;50;0.58;1;0
435;5826.00;50;0.53;1;0
436;5376.34;50;0.58;1;0
437;5835.78;50;0.54;1;0
438;5405.67;50;0.58;1;0
439;5796.68;50;0.54;1;0
440;5337.24;50;0.58;1;0
441;5777.13;50;0.53;1;0
442;5405.67;50;0.58;1;0
443;5767.35;50;0.54;1;0
444;5366.57;50;0.58;1;0
445;5708.70;50;0.54;1;0
446;5356.79;50;0.57;1;0
447;5738.03;50;0.54;1;0
448;5356.79;50;0.57;1;0
449;5698.92;50;0.54;1;0
450;5366.57;50;0.57;1;0
451;5679.37;50;0.54;1;0
452;5386.12;50;0.57;1;0
453;5659.82;50;0.54;1;0
454;5386.12;50;0.57;1;0
455;5513.20;50;0.54;1;0
456;5542.52;50;0.55;1;0
457;5493.65;50;0.55;1;0
458;5503.42;50;0.55;1;0
459;5483.87;50;0.55;1;0
460;5493.65;50;0.55;1;0
461;5493.65;50;0.55;1;0
462;5542.52;50;0.55;1;0
463;5464.32;50;0.55;1;0
464;5503.42;50;0.55;1;0
465;5464.32;50;0.55;1;0
466;5532.75;50;0.55;1;0
467;5415.44;50;0.55;1;0
468;5610.95;50;0.54;1;0
469;5347.02;50;0.56;1;0
470;5620.72;50;0.53;1;0
