2;33235.58;50;3.32;1;1
3;33186.71;50;3.32;1;1
4;33186.71;50;3.32;1;1
5;33186.71;50;3.32;1;1
6;33235.58;50;3.32;1;1
7;33186.71;50;3.32;1;1
8;33235.58;50;3.32;1;1
9;33186.71;50;3.32;1;1
10;33235.58;50;3.32;1;1
11;33186.71;50;3.32;1;1
12;33235.58;50;3.32;1;1
13;33186.71;50;3.32;1;1
14;33235.58;50;3.32;1;1
15;33186.71;50;3.32;1;1
16;33186.71;50;3.32;1;1
17;33186.71;50;3.32;1;1
18;33186.71;50;3.32;1;1
19;33186.71;50;3.32;1;1
20;33235.58;50;3.32;1;1
21;33186.71;50;3.32;1;1
22;33235.58;50;3.32;1;1
23;33186.71;50;3.32;1;1
24;33186.71;50;3.32;1;1
25;33186.71;50;3.32;1;1
26;33186.71;50;3.32;1;1
27;33186.71;50;3.32;1;1
28;33186.71;50;3.32;1;1
29;33186.71;50;3.32;1;1
30;33235.58;50;3.32;1;1
31;33186.71;50;3.32;1;1
32;33235.58;50;3.32;1;1
33;33186.71;50;3.32;1;1
34;33186.71;50;3.32;1;1
35;33186.71;50;3.32;1;1
36;33235.58;50;3.32;1;1
37;33186.71;50;3.32;1;1
38;33186.71;50;3.32;1;1
39;33186.71;50;3.32;1;1
40;33235.58;50;3.32;1;1
41;33186.71;50;3.32;1;1
42;33235.58;50;3.32;1;1
43;33186.71;50;3.32;1;1
44;33235.58;50;3.32;1;1
45;33186.71;50;3.32;1;1
46;33235.58;50;3.32;1;1
47;33186.71;50;3.32;1;1
48;33235.58;50;3.32;1;1
49;33186.71;50;3.32;1;1
50;33235.58;50;3.32;1;1
51;33186.71;50;3.32;1;1
52;33186.71;50;3.32;1;1
53;33186.71;50;3.32;1;1
54;33235.58;50;3.32;1;1
55;33186.71;50;3.32;1;1
56;33186.71;50;3.32;1;1
57;33186.71;50;3.32;1;1
58;33235.58;50;3.32;1;1
59;33186.71;50;3.32;1;1
60;33235.58;50;3.32;1;1
61;33186.71;50;3.32;1;1
62;33235.58;50;3.32;1;1
63;33186.71;50;3.32;1;1
64;33186.71;50;3.32;1;1
65;33186.71;50;3.32;1;1
66;33186.71;50;3.32;1;1
67;33186.71;50;3.32;1;1
68;33186.71;50;3.32;1;1
69;33186.71;50;3.32;1;1
70;33186.71;50;3.32;1;1
71;33186.71;50;3.32;1;1
72;33186.71;50;3.32;1;1
73;33186.71;50;3.32;1;1
74;33186.71;50;3.32;1;1
75;33186.71;50;3.32;1;1
76;33186.71;50;3.32;1;1
77;33235.58;50;3.32;1;1
78;33186.71;50;3.32;1;1
79;33235.58;50;3.32;1;1
80;33186.71;50;3.32;1;1
81;33235.58;50;3.32;1;1
82;33186.71;50;3.32;1;1
83;33235.58;50;3.32;1;1
84;33186.71;50;3.32;1;1
85;33235.58;50;3.32;1;1
86;33186.71;50;3.32;1;1
87;33235.58;50;3.32;1;1
88;33186.71;50;3.32;1;1
89;33235.58;50;3.32;1;1
90;33186.71;50;3.32;1;1
91;33235.58;50;3.32;1;1
92;33186.71;50;3.32;1;1
93;33235.58;50;3.32;1;1
94;33186.71;50;3.32;1;1
95;33235.58;50;3.32;1;1
96;33186.71;50;3.32;1;1
97;33186.71;50;3.32;1;1
98;33186.71;50;3.32;1;1
99;33186.71;50;3.32;1;1
100;33186.71;50;3.32;1;1
