49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
49;33333.33;50;3.34;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
50;33382.21;50;3.33;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
51;33333.33;50;3.34;1;1
52;33382.21;50;3.33;1;1
53;33333.33;50;3.34;1;1
54;33382.21;50;3.33;1;1
55;33333.33;50;3.34;1;1
56;33382.21;50;3.33;1;1
57;33333.33;50;3.34;1;1
58;33382.21;50;3.33;1;1
59;33333.33;50;3.34;1;1
60;33382.21;50;3.33;1;1
61;33333.33;50;3.34;1;1
62;33382.21;50;3.33;1;1
63;33333.33;50;3.34;1;1
64;33382.21;50;3.33;1;1
65;33333.33;50;3.34;1;1
66;33382.21;50;3.33;1;1
67;33333.33;50;3.34;1;1
68;33382.21;50;3.33;1;1
69;33333.33;50;3.34;1;1
70;33382.21;50;3.33;1;1
71;33333.33;50;3.34;1;1
72;33382.21;50;3.33;1;1
73;33333.33;50;3.34;1;1
74;33333.33;50;3.33;1;1
75;33333.33;50;3.33;1;1
76;33382.21;50;3.33;1;1
77;33333.33;50;3.34;1;1
78;33382.21;50;3.33;1;1
79;33333.33;50;3.34;1;1
80;33333.33;50;3.33;1;1
81;33333.33;50;3.33;1;1
82;33333.33;50;3.33;1;1
83;33333.33;50;3.33;1;1
84;33333.33;50;3.33;1;1
85;33333.33;50;3.33;1;1
86;33382.21;50;3.33;1;1
87;33333.33;50;3.34;1;1
88;33333.33;50;3.33;1;1
89;33333.33;50;3.33;1;1
90;33333.33;50;3.33;1;1
91;33333.33;50;3.33;1;1
92;33382.21;50;3.33;1;1
93;33333.33;50;3.34;1;1
94;33382.21;50;3.33;1;1
95;33333.33;50;3.34;1;1
96;33382.21;50;3.33;1;1
97;33333.33;50;3.34;1;1
98;33382.21;50;3.33;1;1
99;33333.33;50;3.34;1;1
100;33382.21;50;3.33;1;1
101;33333.33;50;3.34;1;1
102;33333.33;50;3.33;1;1
103;33333.33;50;3.33;1;1
104;33333.33;50;3.33;1;1
105;33333.33;50;3.33;1;1
106;33382.21;50;3.33;1;1
107;33333.33;50;3.34;1;1
108;33382.21;50;3.33;1;1
109;33333.33;50;3.34;1;1
110;33382.21;50;3.33;1;1
111;33333.33;50;3.34;1;1
112;33382.21;50;3.33;1;1
113;33333.33;50;3.34;1;1
114;33382.21;50;3.33;1;1
115;33333.33;50;3.34;1;1
116;33382.21;50;3.33;1;1
117;33333.33;50;3.34;1;1
118;33333.33;50;3.33;1;1
119;33333.33;50;3.33;1;1
120;33333.33;50;3.33;1;1
121;33333.33;50;3.33;1;1
122;33333.33;50;3.33;1;1
123;33333.33;50;3.33;1;1
124;33333.33;50;3.33;1;1
125;33333.33;50;3.33;1;1
126;33333.33;50;3.33;1;1
127;33333.33;50;3.33;1;1
128;33333.33;50;3.33;1;1
129;33333.33;50;3.33;1;1
130;33333.33;50;3.33;1;1
131;33333.33;50;3.33;1;1
132;33333.33;50;3.33;1;1
133;33333.33;50;3.33;1;1
134;33333.33;50;3.33;1;1
135;33333.33;50;3.33;1;1
136;33333.33;50;3.33;1;1
137;33333.33;50;3.33;1;1
138;33333.33;50;3.33;1;1
139;33333.33;50;3.33;1;1
140;33333.33;50;3.33;1;1
141;33382.21;50;3.33;1;1
142;33333.33;50;3.34;1;1
143;33382.21;50;3.33;1;1
144;33333.33;50;3.34;1;1
145;33382.21;50;3.33;1;1
146;33333.33;50;3.34;1;1
147;33382.21;50;3.33;1;1
148;33333.33;50;3.34;1;1
149;33382.21;50;3.33;1;1
150;33333.33;50;3.34;1;1
151;33382.21;50;3.33;1;1
152;33333.33;50;3.34;1;1
153;33333.33;50;3.33;1;1
154;33333.33;50;3.33;1;1
155;33382.21;50;3.33;1;1
156;33333.33;50;3.34;1;1
157;33382.21;50;3.33;1;1
158;33333.33;50;3.34;1;1
159;33382.21;50;3.33;1;1
160;33333.33;50;3.34;1;1
161;33382.21;50;3.33;1;1
162;33333.33;50;3.34;1;1
163;33382.21;50;3.33;1;1
164;33333.33;50;3.34;1;1
165;33382.21;50;3.33;1;1
166;33333.33;50;3.34;1;1
167;33382.21;50;3.33;1;1
168;33333.33;50;3.34;1;1
169;33382.21;50;3.33;1;1
170;33333.33;50;3.34;1;1
171;33382.21;50;3.33;1;1
172;33333.33;50;3.34;1;1
173;33382.21;50;3.33;1;1
174;33333.33;50;3.34;1;1
175;33382.21;50;3.33;1;1
176;33333.33;50;3.34;1;1
177;33382.21;50;3.33;1;1
178;33333.33;50;3.34;1;1
179;33382.21;50;3.33;1;1
180;33333.33;50;3.34;1;1
181;33382.21;50;3.33;1;1
182;33333.33;50;3.34;1;1
183;33382.21;50;3.33;1;1
184;33333.33;50;3.34;1;1
185;33333.33;50;3.33;1;1
186;33333.33;50;3.33;1;1
187;33382.21;50;3.33;1;1
188;33333.33;50;3.34;1;1
189;33382.21;50;3.33;1;1
190;33333.33;50;3.34;1;1
191;33333.33;50;3.33;1;1
192;33333.33;50;3.33;1;1
193;33333.33;50;3.33;1;1
194;33333.33;50;3.33;1;1
195;33333.33;50;3.33;1;1
196;33333.33;50;3.33;1;1
197;33333.33;50;3.33;1;1
198;33333.33;50;3.33;1;1
199;33333.33;50;3.33;1;1
200;33382.21;50;3.33;1;1
201;33333.33;50;3.34;1;1
202;33333.33;50;3.33;1;1
203;33333.33;50;3.33;1;1
204;33382.21;50;3.33;1;1
205;33333.33;50;3.34;1;1
206;33333.33;50;3.33;1;1
207;33333.33;50;3.33;1;1
208;33333.33;50;3.33;1;1
209;33333.33;50;3.33;1;1
210;33333.33;50;3.33;1;1
211;33333.33;50;3.33;1;1
212;33333.33;50;3.33;1;1
213;33333.33;50;3.33;1;1
214;33333.33;50;3.33;1;1
215;33333.33;50;3.33;1;1
216;33382.21;50;3.33;1;1
217;33333.33;50;3.34;1;1
218;33382.21;50;3.33;1;1
219;33333.33;50;3.34;1;1
220;33382.21;50;3.33;1;1
221;33333.33;50;3.34;1;1
222;33382.21;50;3.33;1;1
223;33333.33;50;3.34;1;1
224;33333.33;50;3.33;1;1
225;33333.33;50;3.33;1;1
226;33382.21;50;3.33;1;1
227;33333.33;50;3.34;1;1
228;33382.21;50;3.33;1;1
229;33333.33;50;3.34;1;1
230;33382.21;50;3.33;1;1
231;33333.33;50;3.34;1;1
232;33382.21;50;3.33;1;1
233;33333.33;50;3.34;1;1
234;33382.21;50;3.33;1;1
235;33333.33;50;3.34;1;1
236;33382.21;50;3.33;1;1
237;33333.33;50;3.34;1;1
238;33382.21;50;3.33;1;1
239;33333.33;50;3.34;1;1
240;33382.21;50;3.33;1;1
241;33333.33;50;3.34;1;1
242;33333.33;50;3.33;1;1
243;33333.33;50;3.33;1;1
244;33333.33;50;3.33;1;1
245;33333.33;50;3.33;1;1
246;33382.21;50;3.33;1;1
247;33333.33;50;3.34;1;1
248;33333.33;50;3.33;1;1
249;33333.33;50;3.33;1;1
250;33333.33;50;3.33;1;1
251;33333.33;50;3.33;1;1
252;33333.33;50;3.33;1;1
253;33333.33;50;3.33;1;1
254;33333.33;50;3.33;1;1
255;33333.33;50;3.33;1;1
256;33382.21;50;3.33;1;1
257;33333.33;50;3.34;1;1
258;33333.33;50;3.33;1;1
259;33333.33;50;3.33;1;1
260;33333.33;50;3.33;1;1
261;33333.33;50;3.33;1;1
262;33333.33;50;3.33;1;1
263;33333.33;50;3.33;1;1
264;33333.33;50;3.33;1;1
265;33333.33;50;3.33;1;1
266;33333.33;50;3.33;1;1
267;33333.33;50;3.33;1;1
268;33333.33;50;3.33;1;1
269;33333.33;50;3.33;1;1
270;33333.33;50;3.33;1;1
271;33333.33;50;3.33;1;1
272;33333.33;50;3.33;1;1
273;33333.33;50;3.33;1;1
274;33333.33;50;3.33;1;1
275;33333.33;50;3.33;1;1
276;33333.33;50;3.33;1;1
277;33333.33;50;3.33;1;1
278;33333.33;50;3.33;1;1
279;33333.33;50;3.33;1;1
280;33333.33;50;3.33;1;1
281;33333.33;50;3.33;1;1
282;33333.33;50;3.33;1;1
283;33333.33;50;3.33;1;1
284;33333.33;50;3.33;1;1
285;33333.33;50;3.33;1;1
286;33333.33;50;3.33;1;1
287;33333.33;50;3.33;1;1
288;33333.33;50;3.33;1;1
289;33333.33;50;3.33;1;1
290;33333.33;50;3.33;1;1
291;33333.33;50;3.33;1;1
292;33333.33;50;3.33;1;1
293;33333.33;50;3.33;1;1
294;33333.33;50;3.33;1;1
295;33382.21;50;3.33;1;1
296;33333.33;50;3.34;1;1
297;33382.21;50;3.33;1;1
298;33333.33;50;3.34;1;1
299;33333.33;50;3.33;1;1
300;33333.33;50;3.33;1;1
301;33382.21;50;3.33;1;1
302;33333.33;50;3.34;1;1
303;33333.33;50;3.33;1;1
304;33333.33;50;3.33;1;1
305;33382.21;50;3.33;1;1
306;33333.33;50;3.34;1;1
307;33333.33;50;3.33;1;1
308;33333.33;50;3.33;1;1
309;33382.21;50;3.33;1;1
310;33333.33;50;3.34;1;1
311;33333.33;50;3.33;1;1
312;33333.33;50;3.33;1;1
313;33382.21;50;3.33;1;1
314;33333.33;50;3.34;1;1
315;33382.21;50;3.33;1;1
316;33333.33;50;3.34;1;1
317;33382.21;50;3.33;1;1
318;33333.33;50;3.34;1;1
319;33382.21;50;3.33;1;1
320;33333.33;50;3.34;1;1
321;33382.21;50;3.33;1;1
322;33333.33;50;3.34;1;1
323;33382.21;50;3.33;1;1
324;33333.33;50;3.34;1;1
325;33382.21;50;3.33;1;1
326;33333.33;50;3.34;1;1
327;33382.21;50;3.33;1;1
328;33333.33;50;3.34;1;1
329;33333.33;50;3.33;1;1
330;33333.33;50;3.33;1;1
331;33333.33;50;3.33;1;1
332;33333.33;50;3.33;1;1
333;33382.21;50;3.33;1;1
334;33333.33;50;3.34;1;1
335;33382.21;50;3.33;1;1
336;33333.33;50;3.34;1;1
337;33382.21;50;3.33;1;1
338;33333.33;50;3.34;1;1
339;33382.21;50;3.33;1;1
340;33333.33;50;3.34;1;1
341;33382.21;50;3.33;1;1
342;33333.33;50;3.34;1;1
343;33382.21;50;3.33;1;1
344;33333.33;50;3.34;1;1
345;33333.33;50;3.33;1;1
346;33333.33;50;3.33;1;1
347;33333.33;50;3.33;1;1
348;33333.33;50;3.33;1;1
349;33333.33;50;3.33;1;1
350;33333.33;50;3.33;1;1
351;33382.21;50;3.33;1;1
352;33333.33;50;3.34;1;1
353;33333.33;50;3.33;1;1
354;33333.33;50;3.33;1;1
355;33333.33;50;3.33;1;1
356;33333.33;50;3.33;1;1
357;33333.33;50;3.33;1;1
358;33333.33;50;3.33;1;1
359;33382.21;50;3.33;1;1
360;33333.33;50;3.34;1;1
361;33333.33;50;3.33;1;1
362;33333.33;50;3.33;1;1
363;33333.33;50;3.33;1;1
364;33333.33;50;3.33;1;1
365;33333.33;50;3.33;1;1
366;33333.33;50;3.33;1;1
367;33333.33;50;3.33;1;1
368;33333.33;50;3.33;1;1
369;33333.33;50;3.33;1;1
370;33382.21;50;3.33;1;1
371;33333.33;50;3.34;1;1
372;33333.33;50;3.33;1;1
