2;33479.96;50;3.35;1;1
2;33479.96;50;3.35;1;1
3;33479.96;50;3.35;1;1
4;33479.96;50;3.35;1;1
5;33528.84;50;3.35;1;1
6;33479.96;50;3.35;1;1
7;33528.84;50;3.35;1;1
8;33479.96;50;3.35;1;1
9;33479.96;50;3.35;1;1
10;33479.96;50;3.35;1;1
11;33528.84;50;3.35;1;1
12;33479.96;50;3.35;1;1
13;33528.84;50;3.35;1;1
14;33479.96;50;3.35;1;1
15;33528.84;50;3.35;1;1
16;33479.96;50;3.35;1;1
17;33528.84;50;3.35;1;1
18;33479.96;50;3.35;1;1
19;33528.84;50;3.35;1;1
20;33479.96;50;3.35;1;1
21;33528.84;50;3.35;1;1
22;33479.96;50;3.35;1;1
23;33528.84;50;3.35;1;1
24;33479.96;50;3.35;1;1
25;33528.84;50;3.35;1;1
26;33528.84;50;3.35;1;1
27;33528.84;50;3.35;1;1
28;33479.96;50;3.35;1;1
29;33528.84;50;3.35;1;1
30;33479.96;50;3.35;1;1
31;33528.84;50;3.35;1;1
32;33479.96;50;3.35;1;1
33;33528.84;50;3.35;1;1
34;33479.96;50;3.35;1;1
35;33528.84;50;3.35;1;1
36;33479.96;50;3.35;1;1
37;33528.84;50;3.35;1;1
38;33479.96;50;3.35;1;1
39;33528.84;50;3.35;1;1
40;33479.96;50;3.35;1;1
41;33528.84;50;3.35;1;1
42;33479.96;50;3.35;1;1
43;33528.84;50;3.35;1;1
44;33479.96;50;3.35;1;1
45;33528.84;50;3.35;1;1
46;33479.96;50;3.35;1;1
47;33528.84;50;3.35;1;1
48;33479.96;50;3.35;1;1
49;33528.84;50;3.35;1;1
50;33479.96;50;3.35;1;1
51;33528.84;50;3.35;1;1
52;33479.96;50;3.35;1;1
53;33528.84;50;3.35;1;1
54;33479.96;50;3.35;1;1
55;33528.84;50;3.35;1;1
56;33479.96;50;3.35;1;1
57;33528.84;50;3.35;1;1
58;33479.96;50;3.35;1;1
59;33528.84;50;3.35;1;1
60;33479.96;50;3.35;1;1
61;33528.84;50;3.35;1;1
62;33479.96;50;3.35;1;1
63;33528.84;50;3.35;1;1
64;33479.96;50;3.35;1;1
65;33479.96;50;3.35;1;1
66;33479.96;50;3.35;1;1
67;33528.84;50;3.35;1;1
68;33479.96;50;3.35;1;1
69;33528.84;50;3.35;1;1
70;33479.96;50;3.35;1;1
71;33528.84;50;3.35;1;1
72;33479.96;50;3.35;1;1
73;33528.84;50;3.35;1;1
74;33479.96;50;3.35;1;1
75;33528.84;50;3.35;1;1
76;33479.96;50;3.35;1;1
77;33528.84;50;3.35;1;1
78;33479.96;50;3.35;1;1
79;33528.84;50;3.35;1;1
80;33479.96;50;3.35;1;1
81;33479.96;50;3.35;1;1
82;33479.96;50;3.35;1;1
83;33479.96;50;3.35;1;1
84;33479.96;50;3.35;1;1
85;33479.96;50;3.35;1;1
86;33479.96;50;3.35;1;1
87;33528.84;50;3.35;1;1
88;33528.84;50;3.35;1;1
89;33479.96;50;3.35;1;1
90;33479.96;50;3.35;1;1
91;33528.84;50;3.35;1;1
92;33479.96;50;3.35;1;1
93;33528.84;50;3.35;1;1
94;33479.96;50;3.35;1;1
95;33528.84;50;3.35;1;1
96;33479.96;50;3.35;1;1
97;33528.84;50;3.35;1;1
98;33479.96;50;3.35;1;1
99;33528.84;50;3.35;1;1
100;33479.96;50;3.35;1;1
101;33528.84;50;3.35;1;1
102;33479.96;50;3.35;1;1
103;33528.84;50;3.35;1;1
104;33479.96;50;3.35;1;1
105;33528.84;50;3.35;1;1
106;33479.96;50;3.35;1;1
107;33528.84;50;3.35;1;1
108;33479.96;50;3.35;1;1
109;33528.84;50;3.35;1;1
110;33479.96;50;3.35;1;1
111;33528.84;50;3.35;1;1
112;33528.84;50;3.35;1;1
113;33528.84;50;3.35;1;1
114;33479.96;50;3.35;1;1
115;33479.96;50;3.35;1;1
116;33479.96;50;3.35;1;1
117;33528.84;50;3.35;1;1
118;33528.84;50;3.35;1;1
119;33528.84;50;3.35;1;1
120;33528.84;50;3.35;1;1
121;33528.84;50;3.35;1;1
122;33479.96;50;3.35;1;1
123;33528.84;50;3.35;1;1
124;33528.84;50;3.35;1;1
125;33528.84;50;3.35;1;1
126;33528.84;50;3.35;1;1
127;33528.84;50;3.35;1;1
128;33528.84;50;3.35;1;1
129;33479.96;50;3.35;1;1
130;33479.96;50;3.35;1;1
131;33479.96;50;3.35;1;1
132;33479.96;50;3.35;1;1
133;33528.84;50;3.35;1;1
134;33479.96;50;3.35;1;1
135;33528.84;50;3.35;1;1
136;33479.96;50;3.35;1;1
137;33528.84;50;3.35;1;1
138;33479.96;50;3.35;1;1
139;33528.84;50;3.35;1;1
140;33528.84;50;3.35;1;1
141;33528.84;50;3.35;1;1
142;33479.96;50;3.35;1;1
143;33479.96;50;3.35;1;1
