622;24364.61;50;2.43;1;1
623;24340.18;50;2.44;1;1
624;24340.18;50;2.43;1;1
625;24340.18;50;2.43;1;1
626;24364.61;50;2.43;1;1
627;24340.18;50;2.44;1;1
628;24340.18;50;2.43;1;1
629;24340.18;50;2.43;1;1
630;24340.18;50;2.43;1;1
631;24340.18;50;2.43;1;1
632;24340.18;50;2.43;1;1
633;24340.18;50;2.43;1;1
634;24340.18;50;2.43;1;1
635;24340.18;50;2.43;1;1
636;24340.18;50;2.43;1;1
637;24340.18;50;2.43;1;1
638;24340.18;50;2.43;1;1
639;24340.18;50;2.43;1;1
640;24340.18;50;2.43;1;1
641;24340.18;50;2.43;1;1
642;24340.18;50;2.43;1;1
643;24340.18;50;2.43;1;1
644;24340.18;50;2.43;1;1
645;24364.61;50;2.43;1;1
646;24340.18;50;2.44;1;1
647;24364.61;50;2.43;1;1
648;24340.18;50;2.44;1;1
649;24340.18;50;2.43;1;1
650;24340.18;50;2.43;1;1
651;24340.18;50;2.43;1;1
652;24340.18;50;2.43;1;1
653;24340.18;50;2.43;1;1
654;24340.18;50;2.43;1;1
655;24389.05;50;2.43;1;1
656;24340.18;50;2.44;1;1
657;24340.18;50;2.43;1;1
658;24364.61;50;2.43;1;1
659;24340.18;50;2.44;1;1
660;24340.18;50;2.43;1;1
661;24340.18;50;2.43;1;1
662;24340.18;50;2.43;1;1
663;24340.18;50;2.43;1;1
664;24340.18;50;2.43;1;1
665;24340.18;50;2.43;1;1
666;24340.18;50;2.43;1;1
667;24364.61;50;2.43;1;1
668;24340.18;50;2.44;1;1
669;24340.18;50;2.43;1;1
670;24389.05;50;2.43;1;1
671;24340.18;50;2.44;1;1
672;24364.61;50;2.43;1;1
673;24340.18;50;2.44;1;1
674;24340.18;50;2.43;1;1
675;24340.18;50;2.43;1;1
676;24340.18;50;2.43;1;1
677;24340.18;50;2.43;1;1
678;24340.18;50;2.43;1;1
679;24340.18;50;2.43;1;1
680;24364.61;50;2.43;1;1
681;24340.18;50;2.44;1;1
682;24340.18;50;2.43;1;1
683;24340.18;50;2.43;1;1
684;24340.18;50;2.43;1;1
685;24340.18;50;2.43;1;1
686;24340.18;50;2.43;1;1
687;24364.61;50;2.43;1;1
688;24340.18;50;2.44;1;1
689;24340.18;50;2.43;1;1
690;24340.18;50;2.43;1;1
691;24364.61;50;2.43;1;1
692;24340.18;50;2.44;1;1
693;24340.18;50;2.43;1;1
694;24340.18;50;2.43;1;1
695;24340.18;50;2.43;1;1
696;24340.18;50;2.43;1;1
697;24340.18;50;2.43;1;1
698;24340.18;50;2.43;1;1
699;24340.18;50;2.43;1;1
700;24340.18;50;2.43;1;1
701;24340.18;50;2.43;1;1
702;24340.18;50;2.43;1;1
703;24340.18;50;2.43;1;1
704;24340.18;50;2.43;1;1
705;24340.18;50;2.43;1;1
706;24340.18;50;2.43;1;1
707;24340.18;50;2.43;1;1
708;24340.18;50;2.43;1;1
709;24340.18;50;2.43;1;1
710;24340.18;50;2.43;1;1
711;24340.18;50;2.43;1;1
712;24364.61;50;2.43;1;1
713;24364.61;50;2.44;1;1
714;24340.18;50;2.44;1;1
715;24340.18;50;2.43;1;1
716;24340.18;50;2.43;1;1
717;24340.18;50;2.43;1;1
718;24364.61;50;2.43;1;1
719;24340.18;50;2.44;1;1
