1;0,768573;50
2;1,521261;50
3;1,520039;50
4;1,521261;50
5;1,5237045;50
6;1,5224825;50
7;1,5224825;50
8;1,5224825;50
9;1,5224825;50
10;1,5224825;50
11;1,5237045;50
12;1,522483;50
13;1,523705;50
14;1,523705;50
15;1,523705;50
16;1,5249265;50
17;1,5224825;50
18;1,520039;50
19;1,520039;50
20;1,520039;50
21;1,522483;50
22;1,523705;50
23;1,522483;50
24;1,521261;50
25;1,520039;50
26;1,520039;50
27;1,522483;50
28;1,522483;50
29;1,521261;50
30;1,5237045;50
31;1,5237045;50
32;1,522483;50
33;1,522483;50
34;1,5237045;50
35;1,5224825;50
36;1,5224825;50
37;1,5224825;50
38;1,5224825;50
39;1,5224825;50
40;1,521261;50
41;1,521261;50
42;1,520039;50
43;1,520039;50
44;1,5224825;50
45;1,5224825;50
46;1,5224825;50
47;1,5224825;50
48;1,5224825;50
49;1,5224825;50
50;1,5224825;50
51;1,5224825;50
52;1,5224825;50
53;1,5224825;50
54;1,521261;50
55;1,521261;50
56;1,5224825;50
57;1,520039;50
58;1,520039;50
59;1,5224825;50
60;1,5237045;50
61;1,520039;50
62;1,521261;50
63;1,5249265;50
64;1,5224825;50
65;1,517595;50
66;1,518817;50
